Date,Low,Open,Volume,High,Close,Adjusted Close
05-04-2000,12.75623893737793,12.923351287841797,77084766,14.037432670593262,13.814617156982422,8.408685684204102
06-04-2000,13.59179973602295,13.703208923339844,17167722,14.14884090423584,13.870321273803711,8.442591667175293
07-04-2000,13.480392456054688,13.703208923339844,15131516,13.870321273803711,13.647503852844238,8.306963920593262
10-04-2000,13.59179973602295,13.758913040161133,6324938,13.814617156982422,13.758913040161133,8.374776840209961
11-04-2000,13.424688339233398,13.647503852844238,6087860,13.703208923339844,13.480392456054688,8.205246925354004
12-04-2000,13.480392456054688,13.59179973602295,12169885,14.928698539733887,14.427362442016602,8.781652450561523
13-04-2000,14.204545021057129,14.483065605163574,11922484,15.374332427978516,15.151515007019043,9.222428321838379
14-04-2000,14.09313678741455,15.095810890197754,10659337,15.151515007019043,14.14884090423584,8.612115859985352
17-04-2000,14.260250091552734,14.260250091552734,3951908,14.650177955627441,14.371658325195312,8.747743606567383
18-04-2000,13.814617156982422,14.427362442016602,6083933,14.538769721984863,14.371658325195312,8.747743606567383
19-04-2000,14.037432670593262,14.427362442016602,6001354,14.427362442016602,14.260250091552734,8.679932594299316
20-04-2000,13.703208923339844,14.037432670593262,7755264,14.204545021057129,13.758913040161133,8.374776840209961
24-04-2000,13.758913040161133,13.814617156982422,3494806,14.260250091552734,14.204545021057129,8.646024703979492
25-04-2000,14.14884090423584,14.204545021057129,8311103,14.427362442016602,14.260250091552734,8.679932594299316
26-04-2000,14.14884090423584,14.204545021057129,6666587,14.315954208374023,14.315954208374023,8.713834762573242
27-04-2000,13.814617156982422,14.204545021057129,2788058,14.260250091552734,14.204545021057129,8.646024703979492
28-04-2000,13.703208923339844,14.204545021057129,6977494,15.040106773376465,14.76158618927002,8.985084533691406
01-05-2000,15.040106773376465,15.262923240661621,6605326,16.042781829833984,16.042781829833984,9.764923095703125
02-05-2000,15.485739707946777,15.708556175231934,3514777,15.987076759338379,15.875667572021484,9.663204193115234
03-05-2000,15.374332427978516,15.819964408874512,2223580,15.875667572021484,15.597147941589355,9.49367618560791
04-05-2000,14.427362442016602,15.485739707946777,3848236,15.597147941589355,15.597147941589355,9.49367618560791
05-05-2000,15.207219123840332,15.374332427978516,2043723,15.875667572021484,15.652852058410645,9.527582168579102
08-05-2000,15.875667572021484,15.93137264251709,3250995,16.544118881225586,16.042781829833984,9.764923095703125
09-05-2000,14.928698539733887,16.20989227294922,4750885,16.377004623413086,15.262923240661621,9.290241241455078
10-05-2000,15.151515007019043,15.151515007019043,3684087,15.875667572021484,15.652852058410645,9.527582168579102
11-05-2000,15.485739707946777,15.708556175231934,3363083,16.321300506591797,16.042781829833984,9.764923095703125
12-05-2000,16.098485946655273,16.15418815612793,2162318,16.544118881225586,16.432708740234375,10.002262115478516
15-05-2000,16.599821090698242,16.934045791625977,3025810,17.156862258911133,16.878341674804688,10.273510932922363
16-05-2000,16.76693344116211,16.934045791625977,5590589,17.435382843017578,16.989749908447266,10.34132194519043
17-05-2000,16.377004623413086,16.989749908447266,1769618,17.546791076660156,16.989749908447266,10.34132194519043
18-05-2000,16.65552520751953,16.934045791625977,3207349,17.045455932617188,16.864416122436523,10.265034675598145
19-05-2000,15.93137264251709,16.488414764404297,4300177,16.488414764404297,16.20989227294922,9.866641998291016
22-05-2000,15.485739707946777,16.265596389770508,1921649,16.377004623413086,16.265596389770508,9.900544166564941
23-05-2000,16.265596389770508,16.265596389770508,2349356,16.934045791625977,16.8226375579834,10.239606857299805
24-05-2000,16.599821090698242,16.8226375579834,1765018,17.37967872619629,17.26827049255371,10.510852813720703
25-05-2000,16.71122932434082,17.212566375732422,1944089,17.26827049255371,17.101158142089844,10.409137725830078
26-05-2000,16.878341674804688,17.045455932617188,2967241,17.658199310302734,17.602495193481445,10.7142915725708
30-05-2000,17.37967872619629,17.769607543945312,3622938,17.93671989440918,17.713903427124023,10.78210163116455
31-05-2000,17.26827049255371,17.713903427124023,3982651,18.270944595336914,18.270944595336914,11.121161460876465
01-06-2000,17.769607543945312,18.215240478515625,3229565,18.270944595336914,17.8253116607666,10.849915504455566
02-06-2000,18.159536361694336,18.716577529907227,3866524,18.772281646728516,18.716577529907227,11.392411231994629
05-06-2000,18.159536361694336,18.270944595336914,2666209,18.60516929626465,18.326648712158203,11.155067443847656
06-06-2000,18.159536361694336,18.60516929626465,3314276,18.60516929626465,18.215240478515625,11.087251663208008
07-06-2000,18.103832244873047,18.270944595336914,1034933,18.43805694580078,18.43805694580078,11.222877502441406
08-06-2000,18.048128128051758,18.326648712158203,1083067,18.382352828979492,18.215240478515625,11.087251663208008
09-06-2000,18.270944595336914,18.270944595336914,1342810,18.716577529907227,18.716577529907227,11.392411231994629
12-06-2000,17.546791076660156,18.49376106262207,1203457,18.54946517944336,18.215240478515625,11.087251663208008
13-06-2000,17.99242401123047,18.43805694580078,1093838,18.54946517944336,18.54946517944336,11.290691375732422
14-06-2000,17.658199310302734,18.326648712158203,2592269,18.382352828979492,17.8253116607666,10.849915504455566
15-06-2000,17.713903427124023,17.8253116607666,2809937,18.048128128051758,17.8253116607666,10.849915504455566
16-06-2000,17.602495193481445,17.99242401123047,3592756,18.048128128051758,17.88101577758789,10.883822441101074
19-06-2000,17.602495193481445,17.8253116607666,1431111,17.93671989440918,17.8253116607666,10.849915504455566
20-06-2000,16.544118881225586,17.713903427124023,3278596,17.88101577758789,16.76693344116211,10.20570182800293
21-06-2000,16.15418815612793,16.76693344116211,2741607,17.045455932617188,16.488414764404297,10.036170959472656
22-06-2000,16.488414764404297,16.65552520751953,2202823,17.37967872619629,17.101158142089844,10.409137725830078
23-06-2000,16.71122932434082,16.934045791625977,2425315,17.37967872619629,17.212566375732422,10.476947784423828
